RID,RName,AFID
94-0209938,"Rodrigues, Igor Santos",521467
06-5378553,"Cavanaugh, Dena M.",189043
84-6670398,"Gonzalez, Fernando",765218
30-2275211,"Chung-Oi, Kok",430156
87-7335853,"Demir-Kaçan, Sibel",874503
33-0715639,"Cehovin Zajc, Luka",295681
38-5716770,"Francis, K.",610239
19-3117470,"Dorotea, Nuno",352964
94-1931754,"Tartuk, Murat",187345
64-6098492,"Marcos-Pablos, Samuel",943871
96-0055362,"Tanno, Takayuki",506192
77-3558649,"Parks, Louisa",219784
38-5786904,"Kong, Siu-Cheung",637518
10-8345501,"Açisli Çelik, Sibel",894765
60-1364998,"Wu-Rorrer, Ray",120384
42-4426609,"Dogan, Alev",475619
04-5813072,"Setalo, Gyorgy, Jr.",856341
09-1064092,"Leonard, Jacqueline",364098
71-1787157,"Attai, Linnette",512637
62-7206026,"Theodoropoulou, Ioanna",908476
15-1725869,"Di Gangi, Paul M.",273591
43-6270920,"Reichart, Daniel E.",649802
50-2677954,"Zviel-Girshin, Rina",781345
66-9543487,"Aksu, Fatma Nur",430967
03-6196037,"Kerimbayev, Nurassyl",347892
47-2931642,"Aldemir, Jale",521467
88-9046554,"Du, Hui",189043
84-9269880,"Tyson, Matthew Mark",765218
90-9118157,"Koca, Mehmet",430156
45-1563702,"Sung, Jihyun",874503
68-3577636,"Tselegkaridis, Sokratis",295681
56-8587964,"Jackson, Andrew",610239
78-4849282,"Fridberg, Marie",352964
17-1460592,"Papadakis, Stamatios, Ed.",187345
23-2591668,"Daher, Wajeeh",943871
77-6981324,"Bikar, Soon Singh",506192
40-8287143,"Seckin-Kapucu, Munise",219784
73-0202338,"Osacar, C.",637518
95-7384972,"Bashir, Faiza",894765
87-4378098,"Casler-Failing, Shelli",120384
36-8004220,"Ma, Lili",475619
33-1976588,"Bernstein, Debra",856341
12-0528030,"Prinsloo, Paul",364098
18-0553501,"Tsai, Meng-Jung",512637
71-9762761,"Antal, Judit",908476
51-5264259,"Talan, Tarik",273591
82-1303380,"Arslan, Esra",649802
25-7674660,"Özgül, Emre",781345
61-0319465,"Tengler, Karin",430967
57-6149691,"Akkoyun, Nida",347892
93-3799656,"Tiryaki, Aydin",521467
77-7173823,"Maximova, Maria",189043
55-8104554,"Erol, Osman",765218
84-6376781,"Fegely, Alex",430156
07-5079608,"Çaliskan, Erkan",874503
74-8593223,"Badeleh, Alireza",295681
47-6213326,"Oh, Michael",610239
07-8107125,"Armstrong, Laura",352964
53-7362299,"Cam, Emre",187345
97-4713951,"Altinpulluk, Hakan",943871
77-7040630,"Dwivedi, Rajeev",506192
66-3298682,"Willner-Giwerc, Sara",219784
35-1589371,"Aktay, Sayim",637518
96-3954005,"Schulz, Sandra",894765
87-9915122,"Darmawansah, Darmawansah",120384
98-1629633,"Pierce, Dennis",475619
38-9097852,"Fletcher, Matthew",856341
25-8613900,"Demszky, Dorottya",364098
11-0470431,"Stokes, Allyson",512637
83-3768392,"Perrin, Graham",908476
02-0082716,"Harper, Frances",273591
80-7623194,"Üçgül, Memet",649802
53-5496207,"Adigüzel, Sibel",781345
08-4957692,"Ahn, Junghyun",430967
45-4012461,"Allexsaht-Snider, Martha",347892
85-1654108,"Altiok, Serhat",521467
25-6059630,"Altun Yalcin, Sema",189043
32-3201753,"Atici, Bünyamin",765218
73-3820954,"Aurini, Janice",430156
19-9375682,"Baek, Youngkyun",874503
21-7264238,"Barma, Sylvie",295681
96-5428650,"Bascou, Nicholas Alexander",610239
70-7808766,"Beisov, Nurbol",352964
45-8656686,"Bicer, Hüsniye",187345
22-6109367,"Bond, Caroline",943871
95-0780055,"Büyük, Ugur",506192
56-4524423,"Cagliostro, Elaine",219784
38-6350510,"Calman, Lynn",637518
96-7758244,"Chacko, Sonia Mary",894765
61-4959502,"Chatwattana, Pinanta",120384
48-0684318,"Chen, Yiching",475619
14-2407028,"Chessel-Lazzarotto, Frédérique",856341
55-6884537,"Clemence, Kimberly J.",364098
37-2502027,"Coutras, Constantine",512637
04-1826855,"DeJonckheere, Melissa",908476
70-6559113,"Demircan, Hasibe Özlen",273591
08-6397595,"Demura, Kosei",649802
46-2812836,"Djonko-Moore, Cara",781345
23-0030534,"Duman, Emel",430967
29-4938981,"Durak, Gürhan",347892
38-7882903,"Ergin, Ismet",521467
93-6954965,"Ermagan, Ismail",189043
90-3541939,"Essama, Bedel Giscard Onana",765218
37-1807950,"Fenyvesi, Kristof",430156
61-6274795,"Fok, Ping Kwan",874503
69-6472081,"Gamidullaeva, Leyla",295681
89-6128869,"García-Peñalvo, Francisco José",610239
55-5959152,"Gökoglu, Seyfullah",352964
45-1969179,"Hwang, Gwo-Jen",187345
05-8438069,"Isbulan, Onur",943871
04-6926424,"Isikoglu, Nesrin",506192
60-9320937,"Jeffryes, Jon",219784
56-0351089,"Jiang, Zhujun",637518
32-1366584,"Joseph, Magliano P.",894765
93-2101990,"Kaçan, Ahmet",120384
76-4890885,"Kahraman, Sakip",475619
50-9430095,"Kalogiannakis, Michail",856341
10-8369351,"Kalogiannakis, Michail, Ed.",364098
27-7676324,"Kao, Shu-chuan",512637
23-9086955,"Kastner-Hauler, Oliver",908476
01-9166440,"Kilinc, Hakan",273591
81-5761813,"Kim, Jaehoon",649802
15-5040964,"Kim, Young Hwan",781345
32-1158777,"Kirby, Simon",430967
36-7050476,"Kiyici, Mubin",347892
29-1211625,"Kozcu Cakir, Nevin",521467
60-9778743,"Kucuk, Sevda",189043
25-9276461,"Kumar, Arpan",765218
68-2317336,"Kurashima, Ryo",430156
61-3297362,"Lavidas, Konstantinos",874503
47-9642280,"Lawson, Finley",295681
85-5242613,"Lee, Ji Young",610239
35-1452163,"Lee, Kyunghwa",352964
60-3506767,"Lieder, Fabio Roman",187345
02-7295347,"Liu, Dongdong",943871
10-8148701,"Liu, Xiaofan",506192
33-2883086,"Liu, Yan-qiu",219784
65-8212133,"Luchini, Simone",637518
60-6498341,"Luria, Adi",894765
07-3853132,"Manganelli, Anna Maria",120384
99-4346574,"McLaren, Bruce M.",475619
37-2443531,"Mecca, Peter",856341
02-5710045,"Mentzer, Nathan",364098
50-8092516,"Muñoz, Francisco José Rodríguez",512637
32-9321804,"Mutch-Jones, Karen",908476
24-9813610,"Ocak, Mehmet Akif",273591
04-8282155,"Odic, Darko",649802
90-8063877,"Oh, Hyunjoo",781345
06-6515810,"Pacheco, A. F.",430967
05-9036913,"Park, Mi Sun",347892
63-8557142,"Perez, Huberth",521467
02-5776012,"Perris, Kirk",189043
89-7451439,"Peters, Wim",765218
36-2096367,"Piedade, João",430156
83-5554976,"Piñero-Virué, Rocío",874503
28-4577502,"Plaza, Pedro",295681
87-0136925,"Pollard, Benjamin",610239
40-4777545,"Proctor, Thomas P.",352964
14-3102262,"Redfors, Andreas",187345
06-5740360,"Reid-Griffin, Angelia",943871
00-9512111,"Rezelj, Anze",506192
31-8808933,"Rogers, Chris",219784
49-3880119,"Romero, Margarida",637518
23-7315465,"Rothschuh, S.",894765
35-1567531,"Ruta, Liliana",120384
08-7069160,"Santhosh, M. S.",475619
69-6592988,"Sapounidis, Theodosios",856341
84-4153796,"Sauers, Nicholas J.",364098
39-5003185,"Sellar, Sam",512637
65-9165143,"Sevim-Cirak, Nese",908476
44-3628425,"Sharif, Sabariah",273591
61-9166835,"Shen, Ji",649802
32-3422275,"Shin, Dongkwang",781345
87-6545719,"Sidère, Nicolas",430967
56-5551172,"Slade, Sharon",347892
28-2988445,"Smith, R.",521467
49-7783143,"Smith, Weldon Z.",189043
72-1082351,"Songkram, Noawanit",765218
58-8724666,"Stumbo, Zachary",430156
37-3586960,"Sun, Zhuo",874503
18-8139163,"Supratno, Haris",295681
59-7448262,"Tang, Hengtao",610239
45-3235691,"Tas, Yasemin",352964
13-2213353,"Tawfik, Andrew",187345
88-1824861,"Tolboom, Jos L. J.",943871
49-4676123,"Trudeau, Joel",506192
39-3386752,"Tsai, Tang-Hui",219784
56-7869255,"Türkoglu, Ismail",637518
76-8274509,"Uluay, Gülsah",894765
46-4462356,"Uylings, Peter",120384
58-1625157,"Vásquez, Claudia",475619
31-0717878,"Veeran-Colton, Terisha",856341
28-5374554,"Vilen, Lauren",364098
59-9939524,"Wang, Ching-Yeh",512637
96-9379492,"Wang, Sasha",908476
13-0883750,"Wang, Yanxia",273591
61-1852083,"Wang, Yi-Qing",649802
24-7841771,"Wannapiroon, Panita",781345
71-8120393,"Warraich, Nosheen Fatima",430967
62-4195283,"Wech, Barbara A.",347892
84-6524116,"Winslow, Joseph",521467
42-3049987,"Xia, Liying",189043
82-0110234,"Yang, Chin-Kun",765218
81-2343463,"Yang, Weipeng",430156
01-7410691,"Ybyraimzhanov, Kalibek",874503
55-8043776,"Zhang, Xianyi",295681
88-8003870,"Zheng, Jijun",610239
72-7481325,"Zhiyenbayeva, Nadezhda",352964
26-7964339,"Aiken, John M.",187345
76-9078485,"Andasbayev, Erlan",943871
23-8256755,"Babu, Bharathy",506192
29-2977346,"Baird, Michael",219784
37-2473331,"Baser Gülsoy, Vesile Gül",637518
59-4749240,"Beaty, Roger E.",894765
98-7659383,"Beekum, Olivier van",120384
24-9246694,"Bertiz, Yasemin",475619
01-8683784,"Black, John B.",856341
93-2854727,"Bruno, Barbara",364098
01-6148996,"Buss, Alan",512637
02-3200666,"Cakir, Zehra",908476
29-0051141,"Cassidy, Michael",273591
05-8670058,"Cassone, Laura",649802
50-8262196,"Chen, Mei-Rong Alice",781345
40-5221593,"Chen, Ying",430967
61-3186582,"Cherniak, Shara",347892
94-7839707,"Chun, Hui Young",521467
60-6246655,"de Boer, Bart",189043
79-4317885,"Doucet, Antoine",765218
75-4425848,"Feng, Xiran",430156
62-4685881,"Ferrin, Giovanni",874503
15-8090563,"Finogeev, Alexey",295681
14-6744310,"Francis, Krista R.",610239
76-7141109,"George, Kenny",352964
97-2222428,"Greca, Ileana M.",187345
03-7397216,"Grimmett, Chloe",943871
94-9224413,"Hamrick, Jennifer D.",506192
57-5657083,"Hirai, Shinichi",219784
87-9870887,"Hobscheid, Maya",637518
01-3547686,"Huang, Kun",894765
73-9191854,"Huang, Yu",120384
29-2954946,"Jawhar, Tawfiq",475619
51-2563573,"Kapila, Vikram",856341
69-2142186,"Khalil, Mohammad",364098
54-2022580,"Kim, Nicholas",512637
55-6500787,"Komis, Vassilis",908476
16-6624035,"Kovtun, ?natoly",273591
46-8556152,"Kramer-Bottiglio, Rebecca",649802
40-1270853,"Kwid, Gina",781345
26-9911369,"Lathifah, Afra",430967
10-8503471,"Lavi, Rea",347892
68-2372024,"Lee, Cheng-Yuan",521467
08-7764676,"Marino, Flavia",189043
02-3024550,"McCarthy, Kathryn S.",765218
53-2767329,"Melican, Gerald J.",430156
03-3287372,"Meneske, Muhsin",874503
41-5431307,"Moody, Amelia",295681
30-1272516,"Noh, Wonjun",610239
91-5914361,"Ozcan, Neslihan",352964
13-4889259,"Papadakis, Stamatis",187345
27-9944957,"Pedro, Ana",943871
06-8054530,"Pinkwart, Niels",506192
36-6601022,"Piriyasurawong, Pallop",219784
21-0182136,"Piromsopa, Krerk",637518
01-5970395,"Poscente, D.",894765
39-1336387,"Purushothama, G. K.",120384
74-9616049,"Qualter, Pamela",475619
64-3270087,"Ran, Hua",856341
50-9385864,"Rizk, Jessica",364098
92-1035961,"Rodríguez-González, César Antonio",512637
61-5981638,"Rousell, David",908476
77-3405747,"Sabitzer, Barbara",273591
22-8885625,"Samuel, Marjorie",649802
74-4009023,"Sancristobal, Elio",781345
46-2141447,"Shaham, Chait",430967
34-4798384,"Skocaj, Danijel",347892
11-7300960,"Srikanthan, Dilakshan",521467
72-1180429,"Sulun, Yusuf",189043
63-4537124,Suyatno,765218
40-1808439,"Talin, Rosy",430156
97-8244640,"Tang, Xuyan",874503
72-0794433,"Teale, Mikaila M.",295681
72-1639398,"Tjoe, Hartono",610239
29-6068760,"Vydiswaran, V. G. Vinod",352964
91-2736721,"Wang, Dan",187345
19-6364946,"Watanabe, Shigeru",943871
39-2226121,"Wendell, Kristen",506192
45-3908898,"Wu, An-Hsuan",219784
43-9281465,"Yang, Dazhi",637518
75-6170545,"Yilmaz, Zeynel Abidin",894765
24-8031562,"Yoon, So Yoon",120384
42-2378041,"Zhan, Zehui",475619
35-0478842,"Zhang, Lingyan",856341
80-7219393,"Zhong, Yuchun",364098
21-6077845,"Zhu, Michelle",512637
