AID,Title,A_RID,PID,DBID,RPID
EJ1332446,"Assessing the Impact of an Adapted Robotics Programme on Interest in Science, Technology, Engineering and Mathematics (STEM) among Children with Disabilities",06-2922760,PAP4,SD4,39
EJ1396119,"Augmented Reality and Competition in Robotics Education: Effects on 21st Century Competencies, Group Collaboration and Learning Motivation",54-3415380,NIP5,ACM5,40
EJ1386395,Automated Creativity Prediction Using Natural Language Processing and Resting-State Functional Connectivity: An fNIRS Study,16-0823888,ADP6,SCOP1,41
EJ1387217,Bibliographic and Text Analysis of Research on Implementation of the Internet of Things to Support Education,17-0611895,HRP7,WES2,42
EJ1342439,Bibliometric Map of Educational Robotics Studies,32-5447713,QAP1,IEEE3,43
EJ1382644,Big Data and Internet of Things (IoT) Technologies' Influence on Higher Education: Current State and Future Prospects,56-4896398,SSP2,SD4,44
EJ1273299,Brief Report: Neuroimaging Endophenotypes of Social Robotic Applications in Autism Spectrum Disorder,88-7650152,NRJ3,ACM5,45
EJ1353245,Building Collaboration Skills in 4th- to 6th-Grade Students through Robotics,37-5174428,PAP4,SCOP1,46
EJ1288319,Can Educational Robots Improve Student Creativity: A Meta-Analysis Based on 48 Experimental and Quasi-Experimental Studies,73-2673503,NIP5,WES2,47
EJ1283483,Characteristics of Student Engagement in High-School Robotics Courses,18-5745517,ADP6,IEEE3,48
EJ919455,Classification of Open-Ended Responses to a Research-Based Assessment Using Natural Language Processing,83-3620318,HRP7,SD4,49
EJ1303792,"Cognition, Attitude, and Interest in Cross-Disciplinary i-STEM Robotics Curriculum Developed by Thematic Integration Approaches of Webbed and Threaded Models: A Concurrent Embedded Mixed Methods Study",06-7763360,QAP1,ACM5,50
EJ1236566,Collaborative Augmentation and Simplification of Text (CoAST): Pedagogical Applications of Natural Language Processing in Digital Learning Environments,74-7901366,SSP2,SCOP1,51
EJ1315875,Collaborative Behavioural Patterns of Elementary School Students Working on a Robotics Project,34-6067680,NRJ3,WES2,52
EJ1368090,Comparative Study of Robotics Curricula,23-8509141,PAP4,IEEE3,53
EJ1373998,Computational Thinking Development: Benefiting from Educational Robotics in STEM Teaching,91-4192964,NIP5,SD4,54
EJ1239948,Correlation between Library Instruction and Student Retention: Methods and Implications,15-3666937,ADP6,ACM5,55
EJ1328188,Creative Intention and Persistence in Educational Robotic,57-1957223,HRP7,SCOP1,56
EJ1351995,Cultivating Students' Computational Thinking through Student-Robot Interactions in Robotics Education,83-6185383,QAP1,WES2,57
EJ1378526,Design and Piloting of a Proposal for Intervention with Educational Robotics for the Development of Lexical Relationships in Early Childhood Education,05-2153012,SSP2,IEEE3,58
EJ1386362,"Design, Implementation, and Evaluation of a Professional Development Program for Teachers to Teach Computational Thinking via Robotics",15-3536496,NRJ3,SD4,59
EJ1382065,Developing Collaborative Behaviours in Elementary School Students: A Comparison of Robotics versus Maths Teams,37-5174428,PAP4,ACM5,60
EJ1272876,Development and Validation of Robotic Coding Attitude Scale,27-2540866,NIP5,SCOP1,61
EJ1393382,Development of a Micro Weather Station Using Arduino and Internet of Things,55-3415918,ADP6,WES2,62
EJ1235839,Development of the Children's Abilities in School. A Comparative Study between the Efficiency of the Robotics vs Applied Mathematics in Movement Transmission,86-8518841,HRP7,IEEE3,63
EJ1284312,Dimensions of Robotic Education Quality: Teachers' Perspectives as Teaching Assistants in Thai Elementary Schools,74-4083999,QAP1,SD4,64
EJ1374803,Discovering Concepts of Geometry through Robotics Coding Activities,79-9420773,SSP2,ACM5,65
EJ1303788,Disrupted Lessons in Engineering Robotics: Pivoting Knowledge Transfer from Physical to Virtual Learning Environments,61-1562324,NRJ3,SCOP1,66
EJ1338322,Distributed Interpretation -- Teaching Reconstructive Methods in the Social Sciences Supported by Artificial Intelligence,92-4595789,PAP4,WES2,67
EJ1286716,Educational Robotics and Attention to Diversity: A Case Study,57-5757345,NIP5,IEEE3,68
EJ1269046,Effect of Robotics Technology in Science Education on Scientific Creativity and Attitude Development,48-8807591,ADP6,SD4,69
EJ1393836,"Effects of Higher Education Institutes' Artificial Intelligence Capability on Students' Self-Efficacy, Creativity and Learning Performance",27-5056205,HRP7,ACM5,70
EJ1340200,Effects of Pair Learning on Girls' Learning Performance in Robotics Education,01-9228104,QAP1,SCOP1,71
EJ1369416,Effects of Robotic Coding Supported Design-Based Science Instruction on Students' Science Process Skills,28-7822254,SSP2,WES2,72
EJ1244017,Effects of Robotics Education on Young Children's Cognitive Development: A Pilot Study with Eye-Tracking,83-8176555,NRJ3,IEEE3,73
EJ1238986,Effects of Robotics STEM Camps on Rural Elementary Students' Self-Efficacy and Computational Thinking,75-7821094,PAP4,SD4,74
ED622884,Effects of Roles Assignment and Learning Styles on Pair Learning in Robotics Education,01-9228104,NIP5,ACM5,75
EJ1395172,Effects of the World Robot Olympiad on the Students Who Participate: A Qualitative Study,28-7543210,ADP6,SCOP1,76
EJ1302421,Elementary Students' Performance and Perceptions of Robot Coding and Debugging: Embodied Approach in Practice,78-3596317,HRP7,WES2,77
EJ1341744,Empowering Computing Students with Proficiency in Robotics via Situated Learning,54-1524752,QAP1,IEEE3,78
EJ1374802,Empowering Technology and Engineering for STEM Education through Programming Robots: A Systematic Literature Review,31-3933502,SSP2,SD4,79
EJ1292235,Errors of Programming and Ownership of the Robot Concept Made by Trainee Kindergarten Teachers during an Induction Training,13-1342270,NRJ3,ACM5,80
EJ844012,"Ethics, Rigour and Agility of Research and Evaluation Methods in a Changing Social and Clinical Context: Reflections from a Psychosocial Research Centre on the Implications of the COVID-19 Pandemic",48-1336578,PAP4,SCOP1,81
EJ1295851,"Evaluation of the ""Artvin Gets Color with Science and Robotics 2"" Project",10-8345501,NIP5,WES2,82
EJ1389990,Examining the Effectiveness of a Professional Development Program: Integration of Educational Robotics into Science and Mathematics Curricula,74-5818629,ADP6,IEEE3,83
EJ1285378,Exploring Factors That Influence Computational Thinking Skills in Elementary Students' Collaborative Robotics,06-9821851,HRP7,SD4,84
EJ1349695,"Exploring the Effects of ""Productive Children: Coding and Robotics Education Program"" in Early Childhood Education",63-8424655,QAP1,ACM5,85
EJ1394261,Exploring the Effects of Near-Peer Teaching in Robotics Education: The Role of STEM Attitudes,47-4130551,SSP2,SCOP1,86
EJ1392730,Exploring the Influence of Student Emotions and Professor Behaviour on Course Ratings: A Quantitative Analysis,21-6449982,NRJ3,WES2,87
EJ1372162,Exploring the Relationship between Transhumanist and Artificial Intelligence in the Education Context: Particularly Teaching and Learning Process at Tertiary Education,72-5373085,PAP4,IEEE3,88
EJ1393167,Exploring the Usability of Virtual Robotics Programming Curriculum for Robotics Programming Teaching,15-3536496,NIP5,SD4,89
EJ1296923,Framework of Artificial Intelligence Learning Platform for Education,33-2385282,ADP6,ACM5,90
EJ1305537,Gather-Narrow-Extract: A Framework for Studying Local Policy Variation Using Web-Scraping and Natural Language Processing,86-8210063,HRP7,SCOP1,91
EJ1343639,Green University Using Cloud Based Internet of Things Model for Energy Saving,76-1836157,QAP1,WES2,92
EJ1369027,Halloween Educational Robotics,25-2107902,SSP2,IEEE3,93
EJ1391113,How Do Elementary Childhood Education Teachers Perceive Robotic Education in Kindergarten? A Qualitative Study,28-6924869,NRJ3,SD4,94
EJ1365181,How Do Elementary School Teachers Learn Coding and Robotics? A Case Study of Mediations and Conflicts,81-2208431,PAP4,ACM5,95
EJ1386743,How Do Students' Attitudes towards Programming and Self-Efficacy in Programming Change in the Robotic Programming Process?,55-7371174,NIP5,SCOP1,96
EJ1156752,Iconicity and the Emergence of Combinatorial Structure in Language,92-8264032,ADP6,WES2,97
EJ1355094,Identifying Enemy Item Pairs Using Natural Language Processing,36-8798695,HRP7,IEEE3,98
EJ1311499,Imagining Robots of the Future: Examining Sixth-Graders' Perceptions of Robots through Their Literary Products,56-4096656,QAP1,SD4,99
EJ1368170,Implementation of Learning by Design in a Synchronized Online Environment to Teach Educational Robotics to Inservice Teachers,91-1743123,SSP2,ACM5,100
EJ1369276,"Implementing Teacher-Centered Robotics Activities in Science Lessons: The Effect on Motivation, Satisfaction and Science Skills",29-7965956,NRJ3,SCOP1,101
EJ1370084,Increasing Elementary Students' Computational Thinking Skills Using a Multifaceted Robotics-Based Intervention,05-7581025,PAP4,WES2,102
EJ1328236,Increasing Gender Diversity in Engineering Using Soft Robotics,56-8587964,NIP5,IEEE3,103
EJ1331125,Influences of Gender and Socioeconomic Status on Children's Use of Robotics in Early Childhood Education: A Systematic Review,65-4593749,ADP6,SD4,104
EJ1313937,Informal STEM: Learning with Robotics and Game Design in an Urban Context,93-5912202,HRP7,ACM5,105
EJ1373006,Innovative Technology and Education: Artificial Intelligence and Language Learning in Turkey,23-1409018,QAP1,SCOP1,106
EJ1373238,Integration in Multiple-Document Comprehension: A Natural Language Processing Approach,11-3990870,SSP2,WES2,107
EJ1374728,Integration of Modern Technologies in Higher Education on the Example of Artificial Intelligence Use,96-5928574,NRJ3,IEEE3,108
EJ1356360,Interactivity and Materiality Matter in Creativity: Educational Robotics for the Assessment of Divergent Thinking,57-1957223,PAP4,SD4,109
EJ1367605,Investigation of Middle School Students' Attitudes towards Robotic Coding According to Different Variables,05-0554811,NIP5,ACM5,110
EJ1395378,Investigation of the Effects of Computer-Aided Animations on Conceptual Understanding through Metaphors: An Example of Artificial Intelligence,07-7635636,ADP6,SCOP1,111
EJ1332167,"Investigation of the Relationships between the Attitudes of Secondary School Students towards Robotic Activities and the Levels of Self-Regulation, Metacognitive Awareness",42-1764965,HRP7,WES2,112
EJ1311603,IoT as Assistive Technology: Applications in Education as a Tool for Inclusion,94-0209938,QAP1,IEEE3,113
EJ1015207,"Kindergarten Scores, Storytelling, Executive Function, and Motivation Improved through Literacy-Rich Guided Play",06-5378553,SSP2,SD4,114
EJ1345459,Learning Programming through Robots: The Effects of Educational Robotics on Pre-Service Teachers' Programming Comprehension and Motivation,84-6376781,NRJ3,ACM5,115
EJ1288864,Learning Robot Differential Movements Using a New Educational Robotics Simulation Tool,84-6670398,PAP4,SCOP1,116
EJ1362745,Learning Science through the Artec Robotics Program for Preschools in Singapore,30-2275211,NIP5,WES2,117
EJ1342773,Learning to Teach Mathematics with Robots: Developing the 'T' in Technological Pedagogical Content Knowledge,87-4378098,ADP6,IEEE3,118
EJ1391399,Looking for Problem Scenarios with Robotic Coding: Primary School Example in Turkey,87-7335853,HRP7,SD4,119
EJ1288382,Low-Cost Open-Source Robotic Platform for Education,33-0715639,QAP1,ACM5,120
EJ1283655,Malleability of Spatial Reasoning with Short-Term and Long-Term Robotics Interventions,38-5716770,SSP2,SCOP1,121
EJ1307745,"Mapping K-12 Computer Science Teacher's Interest, Self-Confidence, and Knowledge about the Use of Educational Robotics to Teach",19-3117470,NRJ3,WES2,122
EJ1391529,Metaphorical Perceptions of Middle School Students Regarding the Concept of Artificial Intelligence,94-1931754,PAP4,IEEE3,123
EJ1250722,More than Surgical Tools: A Systematic Review of Robots as Didactic Tools for the Education of Professionals in Health Sciences,64-6098492,NIP5,SD4,124
EJ1001081,Motivational Control of Impulsive Behavior Interacts with Choice Opportunities,96-0055362,ADP6,ACM5,125
EJ1357567,Natural Language Processing in Mixed-Methods Text Analysis: A Workflow Approach,77-3558649,HRP7,SCOP1,126
EJ1343709,Non-Sequential Learning in a Robotics Class: Insights from the Engagement of a Child with Autism Spectrum Disorder,63-1315364,QAP1,WES2,127
EJ1330561,Nurture Interest-Driven Creators in Programmable Robotics Education: An Empirical Investigation in Primary School Settings,38-5786904,SSP2,IEEE3,128
EJ1358472,Opinions of Middle School Students on the Concept of Science and the Use of Robotic Systems,10-8345501,NRJ3,SD4,129
EJ1385280,Part 2: The Theoretical Foundations of Sustainability Education in Action--Falls Church City Public Schools,60-1364998,PAP4,ACM5,130
EJ1243190,Pre-Service Science Teachers' Experiences with Robotic Intervention Process,42-4426609,NIP5,SCOP1,131
EJ1303999,Problem-Based Test: Replication of Mitochondrial DNA during the Cell Cycle,04-5813072,ADP6,WES2,132
EJ1308430,"Promoting Computational Thinking, Computational Participation, and Spatial Reasoning with LEGO Robotics",09-1064092,HRP7,IEEE3,133
EJ1379816,Protective Measures,71-1787157,QAP1,SD4,134
EJ1368014,Results and Prospects from the Utilization of Educational Robotics in Greek Schools,62-7206026,SSP2,ACM5,135
EJ1297359,Revisiting Second Graders' Robotics with an Understand/Use-Modify-Create (U[superscript 2]MC) Strategy,19-9375682,NRJ3,SCOP1,136
EJ1378695,Risk Perceptions about Personal Internet-of-Things: Research Directions from a Multi-Panel Delphi Study,15-1725869,PAP4,WES2,137
EJ1248806,Robotic Telescope Labs for Survey-Level Undergraduates,43-6270920,NIP5,IEEE3,138
EJ1314548,Robotics as a Tool to Enhance Technological Thinking in Early Childhood,50-2677954,ADP6,SD4,139
EJ1388595,Robotics in Education: Examining Information Technology Teachers' Views,66-9543487,HRP7,ACM5,140
EJ1295128,Robotics in the International Educational Space: Integration and the Experience,03-6196037,QAP1,SCOP1,141
EJ1379089,Robotics Professional Development,47-2931642,SSP2,WES2,142
EJ1390476,Role of the Psychological Test and Evaluation System Based on the Internet of Things in the Early Warning of Psychological Dangers of College Students,88-9046554,NRJ3,IEEE3,143
EJ1377501,School Leaders' Adoption and Implementation of Artificial Intelligence,84-9269880,PAP4,SD4,144
EJ1337812,Secondary School Students' Opinions on Educational Robotic Applications,90-9118157,NIP5,ACM5,145
EJ1379008,Short-Term Effects of a Classroom-Based STEAM Program Using Robotic Kits on Children in South Korea,45-1563702,ADP6,SCOP1,146
EJ1331684,Simulators in Educational Robotics: A Review,68-3577636,HRP7,WES2,147
EJ1205775,Soft Robotics as Emerging Technologies: Preparing Students for Future Work through Soft Robot Design Experiences,56-8587964,QAP1,IEEE3,148
EJ1387789,Spanish and Swedish Teachers' Perspective of Teaching STEM and Robotics in Preschool -- Results from the botSTEM Project,78-4849282,SSP2,SD4,149
EJ1312228,"STEM, Robotics, Mobile Apps in Early Childhood and Primary Education: Technology to Promote Teaching and Learning. Lecture Notes in Educational Technology",17-1460592,NRJ3,ACM5,150
EJ1361282,Students' Motivation to Learn Mathematics in the Robotics Environment,23-2591668,PAP4,SCOP1,151
EJ1220281,Students' Perceptions about the Use of Minimalist Robotic Games in Geography Education,77-6981324,NIP5,WES2,152
EJ1392997,Studies on Robotic Coding Education in Science Education: A Systematic Literature Review,40-8287143,ADP6,IEEE3,153
EJ1350689,Symmetry and Degeneracy in Quantum Mechanics. Self-Duality in Finite Spin Systems,73-0202338,HRP7,SD4,154
EJ1177705,Systematic Literature Review of Semantic Web for Distance Learning,95-7384972,QAP1,ACM5,155
EJ1348528,Teaching Proportionality through Robotics,87-4378098,SSP2,SCOP1,156
EJ1361467,Teaching Undergraduate Robotic Courses Using Enhanced VEX Robots,36-8004220,NRJ3,WES2,157
EJ1347127,Teaching with Robotics: Creating and Implementing Integrated Units in Middle School Subjects,33-1976588,PAP4,IEEE3,158
EJ1395877,The Answer Is (Not Only) Technological: Considering Student Data Privacy in Learning Analytics,12-0528030,NIP5,SD4,159
EJ1280609,The Development and Validation of the Robotics Learning Self-Efficacy Scale (RLSES),18-0553501,ADP6,ACM5,160
